,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
138,27.663765,9.6655,8.791176,0.0,38.764004,0.0,5.374293,9.434142,2.8651936,0.0,0.0,26.737572,0.0,26.600636,44.840336,0.0,0.0,23.045506,11.466723,8.23271
139,12.180864,4.000728,9.462182,0.0,18.398039,1.7626623,2.9775774,18.904106,9.180354,5.1482077,0.0,8.465737,0.0,9.221827,18.48268,0.0,21.28444,10.347014,8.860419,11.232477
140,9.416557,18.554821,43.851707,26.269943,0.0,19.797865,16.398914,44.88476,0.0,69.20814,19.61052,5.252112,17.152273,0.0,0.0,0.0,31.80877,3.1326294,12.747654,30.398087
141,13.87129,18.43482,20.325691,8.277426,2.641555,10.757916,0.0,28.794622,6.3762665,39.13227,10.794134,0.0,0.040580824,0.0,0.0,0.0,33.045612,0.0,12.263872,8.973811
142,35.82178,51.319035,4.1855965,0.0,37.062103,25.436834,0.0,23.543648,19.510696,19.983477,9.066614,14.551359,0.0,10.160241,0.0,0.0,1.5927173,17.333656,13.557042,26.44058
143,33.551323,39.39169,1.4827883,3.872839,0.0,40.376488,0.0,5.1092076,0.0,31.793718,31.424902,2.4473414,16.842836,9.317756,0.0,0.0,0.0,25.757614,10.118759,19.83236
144,41.914337,51.19994,27.771538,21.964613,0.0,22.992504,18.046814,0.596849,0.0,55.35031,46.012226,0.0,26.19214,2.3481073,0.0,0.0,8.19619,34.892242,13.667652,8.968928
145,32.191574,37.114834,21.848331,30.559118,0.0,8.020805,26.79072,0.0,0.0,29.077965,6.851021,20.94906,33.051537,0.0,5.5734925,0.0,13.068458,12.962337,22.088886,0.0
146,17.612633,18.7475,4.4892135,1.2182214,8.836297,2.4308481,3.555131,0.0,0.0,4.775499,0.0,7.6784377,6.1883464,3.8425856,5.2160516,0.0,0.0,3.8289046,6.0174437,0.0
147,14.574947,7.8620605,1.891935,0.8711428,6.492896,3.5471134,5.004133,0.0,0.0,0.0,0.0,10.145123,4.31289,8.4964485,9.295906,0.0,0.0,10.580023,2.763083,0.0
148,9.039314,9.111787,15.697433,10.281863,0.0,4.885034,9.593243,6.703586,0.0,24.037077,12.07762,0.0,5.602837,0.0,0.0,0.0,10.436096,7.4413457,2.9370334,5.9286966
149,7.1008167,6.7500553,13.991535,12.966382,0.0,5.78258,9.988453,12.3966055,0.0,19.99993,0.4869506,7.0176167,9.955664,0.0,2.7416577,0.0,11.470444,0.0,8.265899,3.4603329
150,5.85954,9.083112,3.8221188,0.0,14.420648,2.2835174,0.0,7.2672734,6.7207108,4.280102,0.0,2.764097,0.0,0.0,2.654726,0.0,4.9126616,0.0,1.7793974,5.708896
151,9.037502,10.654517,8.16489,2.4593914,13.093204,13.403188,0.0,9.0065775,0.0,7.368931,0.0,20.29262,18.901024,0.0,13.298332,0.0,0.0,0.0,11.080866,9.452617
152,25.26064,13.179044,14.589933,0.0,10.095393,6.4548793,0.21159548,0.0,0.0,5.8460464,0.0,11.158312,25.326952,4.205254,27.695848,0.0,0.0,0.0,25.492886,0.0
153,19.202532,11.358476,7.502949,0.0,19.03982,0.0,8.915136,0.39015013,0.0,0.0,0.0,11.221414,0.0,12.799794,11.721648,0.0,1.0964423,17.1901,0.0,0.0
154,8.071875,6.529318,9.847423,8.183585,3.9481814,4.7517915,8.880327,16.207718,3.1902287,14.696091,0.0,11.926078,0.0,0.0,10.659187,0.0,16.264448,3.1268559,4.6208034,5.3900175
155,3.458743,12.831519,23.54789,12.518963,0.0,8.663695,6.3151913,18.196072,0.43309748,36.17083,18.143148,0.0,8.434183,0.0,0.0,0.0,19.695795,4.373345,10.303558,17.911572
156,6.99594,11.509526,10.888061,5.225211,0.7524863,6.5408187,0.0,11.747728,3.062809,22.04888,15.167642,0.0,0.1912101,0.0,0.0,0.0,14.829827,2.3509166,5.139923,7.843333
157,16.547066,24.662321,0.0,0.0,21.287546,20.041145,0.0,11.178609,6.7495923,10.04713,0.0,13.86196,7.1230273,0.47921944,3.519522,0.0,0.0,2.5708923,7.838049,12.475271
158,24.598999,24.992178,4.796677,5.9664783,1.6238357,25.98966,0.0,0.42550856,0.0,20.386633,2.3984408,11.544776,33.967796,0.0,3.8726413,0.0,0.0,0.0,26.788313,0.0
159,36.485714,26.42783,10.969218,0.0,0.7225377,2.6249886,9.675367,0.0,0.0,9.530139,6.1932945,2.6904325,17.7574,15.217006,10.234302,0.0,2.8334224,19.230862,14.853189,0.0
160,28.099964,27.054968,19.42781,6.017165,14.974618,0.0,24.298714,0.0,5.9815784,13.331375,22.678009,0.20095216,0.0,21.519882,0.0,0.0,16.025906,39.307617,0.0,5.918552
161,8.740398,12.690035,33.209473,11.922791,5.7794337,4.393662,18.058147,18.18466,0.81696355,34.754856,41.855984,0.0,8.494774,9.647395,0.0,0.0,10.214276,36.676506,0.0,34.578842
162,1.463221,11.774895,42.52182,16.087887,0.74239796,6.1927576,14.792271,10.345675,4.0705695,46.433537,48.04789,0.0,13.717703,3.5321975,0.0,0.0,21.439705,27.167202,6.8522015,34.337437
163,3.2207887,11.924772,16.655277,6.1418457,22.146757,19.365599,0.0,12.243813,0.0,16.686184,6.3595896,9.974872,31.470675,3.184279,0.0,0.0,0.0,2.2595296,18.370253,29.589323
164,27.218672,27.901148,0.0,0.0,31.282373,41.23961,0.51084083,0.17640644,4.6460266,0.22260813,7.050292,25.06529,44.533188,26.534279,7.2875466,0.0,0.0,27.593523,24.86546,26.808622
165,33.503204,25.097307,23.109322,0.0,14.43757,0.0,22.882385,0.0,0.0,0.0,22.270182,8.537068,25.98761,34.85587,0.0,0.0,0.0,47.348927,2.3777301,6.905715
166,27.577194,8.3950815,54.331745,40.42595,0.0,0.0,67.90656,0.0,0.0,19.321785,12.466013,29.54232,72.15931,29.558975,18.41374,0.0,7.9411554,45.968533,25.033749,3.9322693
167,2.4079866,0.0,48.840187,16.841581,6.9055467,0.0,41.38258,9.723346,0.0,13.924265,0.0,24.567354,37.12162,6.795438,26.004343,0.0,7.026807,17.632547,29.23421,29.3458
168,0.0,0.0,36.971535,0.0,23.470228,3.1099772,11.006413,19.312517,0.0,0.0,13.182756,16.632334,6.82468,32.70473,11.465527,0.0,0.0,44.165462,23.389244,63.551933
169,8.919287,0.0,20.142262,0.0,38.147923,20.162493,0.0,21.86321,10.268597,0.0,15.470007,16.120523,0.0,51.884655,10.138498,0.0,0.0,61.407684,21.769926,64.73784
170,0.0,0.0,32.616787,0.0,13.481456,14.354755,6.0891814,16.118694,0.0,11.327754,23.485226,0.8520647,21.096886,20.652134,0.0,0.0,0.0,33.680065,6.2783933,48.63949
171,1.2831517,0.0,32.119274,5.718321,0.0,0.0,16.415468,4.0277905,0.0,19.302992,28.055983,0.0,19.29791,14.555645,0.0,0.0,0.66779864,24.006002,4.262212,20.65905
172,5.4543905,11.579637,9.463262,2.89725,22.71576,5.368712,4.764128,7.029837,1.4261369,0.0,0.0,25.797016,24.535467,0.0,15.847799,0.0,0.0,0.0,10.505133,12.113279
173,10.474907,0.57948244,6.1609497,0.0,28.796234,11.716685,0.0,4.005811,0.0,0.0,0.51487744,16.846483,17.328608,28.787554,22.127432,0.0,0.0,26.996557,19.969828,22.870758
174,15.269224,1.1850923,24.409286,3.9417956,10.545346,0.0,24.875277,0.29685408,0.0,0.0,15.028127,13.177375,15.596886,26.855055,3.9356103,0.0,0.0,40.72969,0.0,15.411469
175,11.778976,0.52929276,30.209238,19.228168,0.0,1.3766915,30.878334,2.832557,0.0,20.563046,1.2232772,13.120221,29.23775,7.240726,13.559759,0.0,14.085314,14.274589,21.151058,7.6316648
176,0.0,0.0,37.260483,7.4745727,9.5187645,2.5207486,12.983923,17.242645,0.0,13.102647,0.0,24.273115,31.917082,0.0,23.112654,0.0,0.0,0.0,20.396774,24.55622
177,16.203539,4.4275484,0.099544965,0.0,30.999598,9.389926,0.0,10.090984,3.9038613,0.0,0.0,20.183577,0.0,22.129818,29.557734,0.0,0.0,20.84784,9.856098,15.315438
178,19.889578,13.776862,0.0,0.0,25.023438,12.85636,1.2033796,7.3846164,7.8075476,0.0,0.0,21.589552,0.0,16.652369,20.11196,0.0,0.0,22.019726,8.421957,16.968346
179,7.9605494,0.8201655,22.92237,10.545681,0.0,8.251385,9.86532,14.53861,0.0,26.498737,1.1214914,3.2660499,14.8385315,0.0,7.315925,0.0,15.099963,0.0,17.230972,8.477147
180,10.336685,14.608627,23.246954,12.580008,0.0,2.152349,13.386653,12.686959,0.0,36.03907,24.231474,0.0,0.0,0.0,0.0,0.0,22.323816,14.551072,0.048551396,11.332263
181,7.3192844,16.921164,4.685186,0.08257575,18.574007,8.905715,0.0,15.188292,7.7094026,11.759056,3.7117686,3.4903984,0.0,0.0,0.0,0.0,3.130335,1.6025624,4.0460663,13.877341
182,11.16831,15.707049,4.865294,0.0,11.209413,28.237705,0.0,7.210782,0.0,17.252901,15.831071,0.0,17.802832,6.1148624,0.0,0.0,0.0,9.383077,14.817957,21.659065
183,19.190683,20.20641,7.7982574,5.071022,0.0,8.883809,3.6775022,0.0,0.0,14.593192,14.590633,0.91467845,11.254377,4.720093,0.0,0.0,0.0,12.617768,7.9259796,1.2690268
184,20.500402,24.907331,10.139371,11.020347,2.7401006,0.0,15.649781,0.0,1.1569046,9.342895,0.31006262,10.84367,12.168894,2.7571268,4.0097117,0.0,6.0153475,11.192079,5.702661,0.0
185,9.18075,10.598612,8.394144,6.611654,0.0,2.2454305,4.7166343,1.5972193,0.0,10.709319,5.781323,4.0953736,7.009995,0.0,0.0,0.0,0.77695477,3.8417363,4.4286594,2.2157862
186,16.31389,4.7710705,20.754827,14.84052,0.0,11.756187,14.8755455,6.0634484,0.0,18.552172,0.0,20.423254,31.649683,0.0,23.691145,0.0,11.33902,0.5376678,21.406776,0.0
187,14.208394,4.3617864,7.464153,0.0,10.089082,1.0635265,1.2546444,1.5761408,0.0,0.0,0.0,7.776103,7.894996,8.163039,20.875202,0.0,0.087536946,2.7217886,11.565502,0.0
188,9.387529,0.78053534,4.4617586,0.0,15.350305,1.2793571,3.3222787,4.0627522,1.9392556,0.0,0.0,11.324159,0.0,13.808794,14.418922,0.0,0.0,16.492561,0.571639,8.515567
189,5.265789,7.646318,12.388634,5.936247,1.0504686,4.5694356,5.3673806,13.572104,3.5021818,20.346588,9.831366,0.0,0.0,0.0,0.0,0.0,16.979197,7.3313537,4.989231,9.385659
190,2.8106413,12.555413,23.967491,10.535096,1.468696,5.0075927,6.956221,16.076838,0.55454874,33.431095,21.85704,0.0,6.181627,0.0,0.0,0.0,16.652006,8.009281,6.0935073,19.811872
191,7.747816,11.837347,8.605162,1.6283466,1.8401537,7.383517,0.0,3.7739043,3.8151476,15.214314,19.48623,0.0,1.0267612,5.1847353,0.0,0.0,6.8275757,10.995262,6.174183,10.573813
192,19.692223,28.870005,0.0,0.0,19.583698,19.156778,0.0,11.696948,12.766773,8.449199,6.418994,10.321537,1.6755059,9.029763,0.0,0.0,0.0,14.281124,8.035107,19.954012
193,19.855509,17.533392,5.3006473,5.1456428,0.0,20.71268,4.257444,0.0,0.0,13.825831,22.076498,1.9381953,25.184053,14.530319,0.0,0.0,0.0,22.17123,9.503295,6.6025567
194,21.07795,19.245022,18.021156,8.570145,0.0,0.0,16.566277,0.0,0.0,14.904933,23.138273,0.0,18.520658,14.673168,0.0,0.0,5.55276,24.55477,12.053806,0.0
195,7.3110795,7.802958,12.204148,12.2831335,2.7351587,0.0,17.951073,0.0,1.6814685,1.3856498,0.0,9.729186,16.181473,5.261609,5.0456724,0.0,2.2952213,9.508311,5.1404586,0.51947105
196,0.0,0.0,15.314986,0.0,6.840647,4.429937,7.302486,6.887268,0.0,0.33744866,4.2898216,7.5532484,7.254608,11.55281,3.2658176,0.0,0.0,20.178633,6.777706,25.197838
197,0.0,0.0,16.212704,0.15192862,5.8002667,2.031261,9.260235,4.271219,0.0,0.8641172,0.54663,10.731117,17.602533,6.346259,8.706505,0.0,0.0,10.9519,9.065283,15.272841
198,2.9280288,0.0,13.615442,0.0,12.229687,0.0,4.1720104,5.5304337,3.2115586,0.0,8.678229,0.0,4.2782955,16.943352,0.0,0.0,0.0,15.702962,7.0723057,17.520803
199,0.0,0.0,8.51351,3.4505374,10.773354,7.9205666,8.861571,10.182683,1.1007417,0.0,0.0,18.392868,6.3096957,4.555854,7.6999393,0.0,0.0,12.264359,3.3930497,19.925385
200,0.30739516,0.0,24.624998,0.77785987,5.1153812,3.824696,8.894067,4.090623,0.0,10.310744,20.784344,0.0,13.335121,16.994324,0.0,0.0,0.2080852,23.308193,7.61104,23.137438
201,0.0,0.0,19.612541,1.2611091,7.460193,0.0,11.562605,5.419894,0.0,0.0,12.595097,4.530398,12.925362,13.410585,0.0,0.0,0.0,20.349781,0.0,17.840328
202,0.0,0.0,10.416492,3.1837733,12.817516,8.696347,10.742824,0.28242093,2.803216,1.7562451,3.756796,8.511409,20.110893,10.373417,3.4383683,0.0,0.0,14.411364,9.3322525,18.085936
203,2.3090754,5.2841325,23.670492,6.5483546,18.332724,4.379146,8.510906,13.606563,0.0,7.2141128,0.0,31.604563,25.47911,0.0,21.57911,0.0,0.0,0.0,14.611263,20.284891
204,18.38795,3.0892887,16.924892,0.0,15.89264,5.0933347,7.9166703,0.0,0.0,0.28155237,0.0,21.744558,30.25839,12.207416,33.979477,0.0,0.0,10.603989,25.951418,0.0
205,19.94234,8.6096735,7.7408767,0.0,25.162842,0.0,12.421291,0.73893744,0.15215564,0.0,0.0,24.673216,0.0,15.34225,30.311853,0.0,0.0,16.13286,1.6250194,0.9021728
206,8.805505,0.0,17.66771,8.671368,0.0,6.8776026,17.304323,11.785687,0.0,13.218333,0.0,15.940982,7.2011933,10.653811,18.472284,0.0,14.31381,17.163311,18.457907,11.182569
207,2.6043274,10.226573,32.483055,10.552516,3.308134,1.0579854,11.698019,23.314808,0.4158516,39.18013,21.101631,0.0,0.04406126,0.0,0.0,0.0,24.360498,9.184574,9.809783,24.171825
208,1.3335348,10.365298,16.386072,2.6524541,14.162569,5.8683615,0.0,23.927475,6.682247,20.422916,4.592908,1.1183058,0.0,0.0,0.0,0.0,11.352062,0.0,4.8370323,17.712389
209,12.990267,21.895445,1.8330172,0.0,24.564463,25.028814,0.0,18.029995,2.8076146,15.834639,2.1930099,9.202755,10.702326,1.0639067,0.0,0.0,0.0,0.0,15.674845,19.350098
210,25.18092,24.579027,0.0,0.0,6.241079,18.75388,0.0,0.0,0.8803482,4.570102,5.1873517,8.604335,7.8733277,11.876271,1.5602971,0.0,0.0,14.796579,11.119313,4.590846
211,26.136112,26.094385,11.6462555,8.7888975,0.0,4.7666187,12.588366,0.0,0.0,14.132319,15.138146,4.462978,14.632013,10.45,0.0,0.0,0.0,21.319536,5.177958,0.0
212,17.758583,22.39586,19.707306,22.586687,0.0,11.029483,18.59695,4.1276984,0.0,33.85808,21.169783,4.9510484,17.232302,0.0,0.0,0.0,9.89395,17.767136,5.184498,5.3291245
213,5.7617316,9.575807,10.329067,9.8623495,0.0,0.0,10.327566,2.3943543,0.3835727,13.142418,8.136508,0.0,3.868981,0.0,0.0,0.0,10.925489,7.0214972,3.0932138,1.7600627
214,3.6334116,9.298946,5.3476734,0.0,13.172215,1.0858747,0.0,9.659841,7.5039988,4.6424813,2.5672164,0.49013028,0.0,1.5280565,0.0,0.0,3.487212,2.917787,1.0842768,10.095345
215,2.9412837,3.8010526,1.4613689,0.0,4.656759,13.228144,0.0,2.4536915,0.6080308,4.0060797,7.2997084,2.5198863,7.9140344,4.9078584,0.0,0.0,0.0,8.465753,4.383487,12.950685
216,9.3387,8.300009,11.179316,2.3462842,0.0,4.225673,6.3745446,0.0,0.0,10.110998,20.899351,0.0,12.703655,11.565999,0.0,0.0,0.0,19.459925,2.2775953,6.8830595
217,8.503017,9.06219,6.493613,6.7554855,1.9677548,0.28823507,11.170782,0.0,1.1917351,3.48478,8.102609,4.6922774,7.3143086,8.777753,0.0,0.0,0.9272169,15.027453,0.0,3.406383
218,2.1655066,0.92483366,7.644237,4.9793873,3.301576,4.5990095,6.968868,0.0,0.0,3.808953,1.2851673,5.844425,15.846254,2.5034058,2.839046,0.0,0.0,4.875771,6.9551086,5.8372717
219,0.3973176,0.0,10.832544,0.61014146,4.3351555,0.0,4.570228,1.5034412,0.0,0.0,0.0,7.943341,14.139853,1.9641647,7.656404,0.0,0.0,2.8161607,5.457217,4.967388
220,7.722291,4.293897,5.1262717,3.9927576,11.115642,2.3542414,8.335801,0.874713,0.51102185,0.0,0.0,18.296022,6.645657,2.6688247,16.780317,0.0,0.0,5.861432,4.917018,2.4470851
221,7.4917736,0.4210514,13.721848,3.3077667,11.224294,4.0854216,7.237902,5.4483867,0.0,2.4508214,0.0,22.28098,13.039928,0.0,23.865366,0.0,0.0,4.011319,12.894137,6.7158995
222,6.326034,0.0,14.95524,0.76814836,0.0,2.339929,6.1408157,6.766796,0.0,6.096969,0.0,10.125036,10.956968,4.5116096,16.195955,0.0,1.5972272,5.868913,12.790911,4.539179
223,8.292392,3.7188535,7.44846,0.0,9.601552,0.0,5.661169,8.9340315,3.1483128,3.3021646,0.0,8.623321,0.0,5.215768,12.797516,0.0,10.185114,5.213866,5.4918027,4.8230515
224,2.2636943,8.244044,9.67388,0.0,11.108575,0.26497936,0.0,13.298409,6.0792217,10.9903965,6.7893047,0.0,0.0,0.0,0.0,0.0,9.2896,1.7238097,1.3481592,11.130534
225,2.513702,7.0832663,10.653314,4.5169806,2.9229748,7.57026,0.0,13.225574,1.4104391,18.560036,9.446329,0.0,4.054627,0.0,0.0,0.0,8.3899555,0.8622568,3.8388388,11.475999
226,9.129705,12.410203,3.4095032,0.33704495,3.5675929,8.744722,0.0,4.6943192,0.8622674,11.904378,5.253383,0.0,4.887907,0.0,0.0,0.0,2.7992575,0.0,5.819985,3.4041746
227,16.361582,19.829477,0.0,0.5254884,3.311595,12.709207,0.0,1.9604123,1.0596441,10.071538,8.893017,2.9004998,3.8462682,5.4367285,0.0,0.0,0.0,9.533202,6.613492,5.2063036
228,14.052972,16.884157,5.015698,2.8505688,0.0,8.633744,5.02516,0.0,0.0,11.232306,15.63869,0.0,6.4360485,7.471927,0.0,0.0,0.0,15.948812,2.076564,6.975238
229,14.296909,17.33068,12.42383,11.397846,0.0,5.565928,10.477677,0.0,0.0,20.886776,16.111662,0.0,11.247913,1.0706468,0.0,0.0,8.442602,13.231679,7.6174746,1.4579083
230,6.253976,8.056433,8.556429,6.6928744,0.0,1.7001363,6.373299,0.0,0.0,11.078429,9.599667,0.0,7.4912996,0.7261665,0.0,0.0,4.965794,6.790843,4.718198,2.329691
231,8.11908,8.476033,6.667094,7.7292953,7.337119,8.074998,6.4924393,4.141752,1.0364017,7.49355,0.0,17.552422,14.636858,0.0,10.783491,0.0,0.0,0.0,5.373206,4.213026
232,13.158839,7.439743,3.9263644,0.0,10.942954,2.546053,0.88833565,0.0,0.0,0.0,0.0,9.443869,10.157558,7.5684714,15.554253,0.0,0.0,4.786554,10.830693,0.0
233,12.560549,2.0080001,6.0003705,0.0,7.666327,0.0,3.9628627,0.0,0.0,0.0,0.0,8.563148,8.18057,8.859253,12.714919,0.0,0.0,7.080106,3.3461823,0.0
234,10.067043,5.786155,8.414339,5.6479716,1.9254861,1.1931572,11.194908,6.573705,1.8950385,8.329864,0.0,6.002537,0.058860138,5.8433905,8.169273,0.0,14.24929,8.300003,7.028005,2.036711
235,0.871862,6.391388,17.323746,8.373397,2.7431195,4.1267962,5.901566,14.863929,0.0,21.748934,11.433405,1.6393443,2.991056,0.0,0.0,0.0,5.4395905,5.546052,0.0,14.629853
236,6.1364574,1.4495329,14.968321,5.515557,3.8658063,10.318335,1.8230443,11.793969,0.0,14.499674,0.0,10.297115,17.105242,0.0,10.364671,0.0,5.267909,0.0,12.607073,7.690186
237,14.679989,20.28449,6.533676,0.0,17.785795,6.896052,0.0,7.605346,0.7552614,7.64382,0.89013314,4.4796524,8.132718,5.6288652,2.4044921,0.0,0.0,1.1308007,12.602925,6.944319
238,17.629623,14.463771,0.0,0.0,9.335557,7.547834,2.3860373,0.72454053,0.83296245,0.0,0.0,10.815754,0.0,9.8795185,7.5196614,0.0,0.0,13.183952,3.1181521,3.0730908
239,18.945524,14.467603,11.3059225,8.515969,0.0,12.890632,5.4873075,0.0,0.0,18.923214,4.3462243,6.709458,23.26479,0.0,5.8684554,0.0,2.735224,3.6430764,15.884978,0.0
240,11.171909,11.573404,21.789024,17.450151,0.0,9.678733,12.573907,14.236154,0.0,33.580856,8.50742,5.5211587,15.572137,0.0,0.0,0.0,15.201147,1.962781,11.09561,6.5994415
241,10.711882,5.4347405,5.7978187,0.0,10.732861,0.0,3.9900742,8.279514,4.2951384,3.3842044,0.0,4.463041,0.0,8.243314,8.802084,0.0,11.798968,9.779892,2.353388,5.4541283
242,10.415195,17.935411,2.3102937,0.0,13.310599,9.855372,0.0,10.682187,10.521934,8.962749,10.340227,0.0,0.0,5.000816,0.0,0.0,4.7308655,10.221362,3.8385777,15.823548
243,6.4126525,10.253927,14.896001,7.996789,0.0,8.659543,5.488627,4.047006,0.0,23.503624,23.703604,0.0,7.2866325,1.3783016,0.0,0.0,6.224311,13.088157,2.8164287,12.927093
244,10.698694,13.79352,11.193605,9.836853,0.0,8.800026,8.450603,0.0,0.0,20.343008,21.734463,0.0,12.61904,4.1728144,0.0,0.0,4.3762646,16.080626,4.3134747,5.7745485
245,15.872601,21.600718,4.4090614,3.2048128,4.02647,11.203305,3.7904809,0.0,2.509546,10.426124,14.504284,0.0,8.978096,10.621778,0.0,0.0,0.0,15.311505,7.234523,9.565825
246,8.504777,7.4791102,3.805766,2.5384922,6.0525894,13.964718,0.30970138,0.0,0.0,3.8922117,8.991607,8.061634,25.546232,8.150774,0.0,0.0,0.0,9.353741,6.9302397,6.4807897
247,15.121409,8.605589,14.427671,9.547917,0.0,1.9393866,13.386041,0.0,0.0,9.542347,2.4691877,5.770991,29.316101,6.4986835,10.5206375,0.0,5.195078,6.173276,19.379507,0.0
248,9.4710865,1.1353018,13.482831,1.9508803,7.3283787,0.0,13.879172,0.0,0.0,0.0,0.13276502,13.225368,10.387564,14.269533,9.9449215,0.0,0.0,18.210464,2.083707,4.7522326
249,4.818505,0.0,14.9431305,4.0812035,3.5831912,2.922524,16.031404,3.0542164,0.0,0.0,4.154936,12.2495165,11.536007,17.1619,7.4512563,0.0,0.0,24.516718,8.713545,16.338072
250,0.0,0.0,20.27612,2.3679564,11.258307,0.0,7.496551,14.504735,0.0,11.094106,2.670753,4.6137557,4.2223163,0.0,0.17380536,0.0,0.24135698,3.600891,7.3000784,23.976536
251,0.0,0.0,15.552966,0.0,4.7709155,0.0,2.8583522,8.144746,0.0,3.5062733,2.309475,3.8105416,7.8531847,3.2384892,3.6208882,0.0,0.0,6.0412703,9.564629,18.429419
252,15.5518265,8.10672,0.23979922,0.0,20.988438,7.9673057,0.0,9.033796,10.2283325,0.0,0.86096466,5.2665515,0.0,20.849045,8.629847,0.0,3.9687974,21.223732,7.2143126,16.06818
253,4.220044,1.7761682,0.594266,0.0,6.108196,12.051594,0.0,3.9914315,0.94592965,0.55596954,5.385461,4.516402,3.6633754,8.18595,0.0,0.0,0.0,12.338391,4.3054934,13.388531
254,11.556156,2.4802587,16.570614,10.163015,0.0,7.190202,11.647301,2.4227169,0.0,17.633514,2.1526115,5.3574085,21.398392,1.0558369,7.995086,0.0,9.164792,3.3575516,13.961279,1.4122541
255,12.729175,8.847797,16.615482,13.040115,4.3738294,6.54493,11.991645,3.308711,0.0,13.685349,0.0,18.54393,27.06346,0.0,18.702188,0.0,4.43504,0.0,13.158524,0.0
256,15.833681,6.0723376,4.3202777,0.0,19.492998,2.5624723,0.0,2.754311,0.0,0.0,0.0,15.24232,4.8207145,13.86619,26.4951,0.0,0.0,9.847756,10.213493,1.0030363
257,15.337369,2.955611,8.520063,0.0,16.421501,5.8084846,4.740173,5.9634585,0.0,0.0,0.0,22.712698,6.130949,5.724812,30.008764,0.0,1.1568547,6.3360157,11.369883,1.4089
258,7.951969,0.0,20.38136,8.655707,0.0,5.859945,9.085638,18.683376,0.0,24.285925,0.0,8.2177925,6.8420696,0.0,13.548018,0.0,18.121538,0.0,14.116219,5.404273
259,5.6880827,8.935584,16.429676,7.483502,2.8881125,6.184652,3.1345003,20.81428,0.0,27.287601,5.0139284,2.0265796,0.0,0.0,0.0,0.0,17.753942,0.0,4.659771,9.38013
260,9.1770115,16.95732,10.038582,0.0,17.268034,0.24943525,0.0,18.406815,13.776299,15.923473,15.492428,0.0,0.0,2.3494382,0.0,0.0,20.069817,7.6681,1.4380554,15.109746
261,11.249672,24.272825,17.416351,2.68982,8.4294195,12.01047,0.0,18.37082,8.461471,28.402899,33.15408,0.0,0.0,2.7654877,0.0,0.0,8.889996,15.549398,5.0407715,26.425133
262,17.592293,24.81372,8.733518,8.891385,0.0,25.361086,2.8280935,2.4184122,0.0,30.258785,29.49993,0.0,14.382212,3.86796,0.0,0.0,0.0,18.502026,6.0407443,15.493688
263,29.051275,32.336662,7.44042,8.782259,0.0,23.2749,0.0,0.0,0.0,23.846535,15.127153,3.6748705,29.969189,6.5319376,0.0,0.0,0.0,8.613131,27.489195,0.12788513
264,27.724148,28.743015,6.6729636,5.4555974,2.8775346,7.6825776,7.3511744,0.0,0.0,8.044014,4.3878155,8.670144,20.619804,9.926827,3.8347147,0.0,0.0,11.838845,14.841084,0.0
265,23.583212,19.557524,14.790206,8.069378,8.513782,0.0,15.761927,0.0,0.0,2.8794775,2.9953153,11.407705,19.045973,9.153855,9.961077,0.0,0.0,14.500802,4.443952,0.0
266,10.368583,3.0666265,26.434595,18.570738,0.0,0.0,28.760435,3.7607477,0.0,13.110763,2.3027759,19.291983,25.325148,6.2233834,11.497486,0.0,2.7132847,17.733635,10.611473,8.003732
267,1.8200577,0.0,24.426292,9.279248,0.0,1.2200056,20.767452,9.616286,0.0,11.366486,1.7892252,11.879691,14.211333,7.471259,8.6126,0.0,3.7424517,15.480529,11.352674,17.833044
268,0.0,2.2156591,11.734362,0.0,22.172796,0.0,0.0,11.827076,7.470679,0.0,2.2639604,2.0862665,0.0,8.823573,2.4014776,0.0,0.0,8.465682,4.6355247,20.962059
269,0.01566057,1.1225588,10.137758,0.0,14.076882,10.425963,0.0,12.180747,2.7004788,3.24797,9.89767,2.3130846,1.0668103,9.85163,0.0,0.0,0.0,15.552912,8.60548,28.686737
270,1.7707343,0.0,7.1302123,0.0,3.6172323,8.729585,0.0,4.898153,0.3903566,6.458628,9.837178,0.0,6.830994,6.902934,0.0,0.0,0.0,8.952313,3.9785345,11.543341
271,7.7012253,9.181102,1.4547216,0.21733566,1.3492479,3.6235366,1.4664936,0.41112924,1.1826626,4.5289664,6.6876593,0.09775029,0.6998356,4.1811905,0.0,0.0,0.13777591,7.8619814,0.46806738,3.4027793
272,4.001128,3.4653459,2.5937529,2.5014825,0.0,5.4284987,2.3774102,0.0,0.0,3.5197535,7.0480013,0.0,7.3880544,5.2885885,0.0,0.0,0.0,7.3383026,2.4945352,3.3945777
273,6.263362,4.945768,12.656919,1.815366,0.72496647,0.0,9.942003,0.0,0.0,5.624856,17.295815,0.0,7.8374543,12.254529,0.0,0.0,0.40253675,19.04611,0.0,7.5922832
274,5.524942,2.806046,11.220412,4.01316,1.1860161,0.069134355,12.014686,0.0,0.0,3.848574,11.535755,0.2648197,10.623332,12.164895,0.0,0.0,1.0956906,19.119637,0.38361785,8.305572
275,0.0,0.0,11.521707,0.30317754,6.163987,2.3524523,6.0254817,0.0,0.0,1.1053305,4.927156,2.5345778,16.161423,5.8607388,0.0,0.0,0.0,9.081814,4.3346734,12.224679
